42.3793103448, 187.206896552, 17.496, 17.481, 17.443, 17.441, 17.691
42.3793103448, 197.551724138, 17.496, 17.481, 17.443, 17.441, 17.691
42.3793103448, 207.896551724, 17.496, 17.481, 17.443, 17.441, 17.691
42.3793103448, 218.24137931, 8.628, 7.965, 7.954, 7.945, 7.927
42.3793103448, 228.586206897, 8.628, 7.965, 7.954, 7.945, 7.927
42.3793103448, 238.931034483, 8.628, 7.965, 7.954, 7.945, 7.927
42.3793103448, 249.275862069, 8.628, 7.965, 7.954, 7.945, 7.927
42.3793103448, 259.620689655, 8.628, 7.965, 7.954, 7.945, 7.927
42.3793103448, 269.965517241, 8.628, 7.965, 7.954, 7.945, 7.927
42.3793103448, 280.310344828, 8.628, 7.965, 7.954, 7.945, 7.927
42.3793103448, 290.655172414, 8.628, 7.965, 7.954, 7.945, 7.927
42.3793103448, 301.0, 7.064, 6.514, 6.500, 6.493, 6.515
52.724137931, 1.0, 95.552, 49.953, 53.185, 54.377, 59.252
52.724137931, 11.3448275862, 57.035, 35.037, 34.873, 35.175, 39.681
52.724137931, 21.6896551724, 37.015, 31.929, 31.766, 31.991, 35.798
52.724137931, 32.0344827586, 26.521, 29.822, 29.656, 29.775, 32.374
52.724137931, 42.3793103448, 23.217, 29.735, 29.575, 29.679, 32.005
52.724137931, 52.724137931, 23.217, 29.735, 29.575, 29.679, 32.005
52.724137931, 63.0689655172, 23.193, 27.125, 27.012, 27.063, 28.535
52.724137931, 73.4137931034, 18.596, 17.964, 17.925, 17.922, 18.214
52.724137931, 83.7586206897, 18.596, 17.964, 17.925, 17.922, 18.214
52.724137931, 94.1034482759, 18.596, 17.964, 17.925, 17.922, 18.214
52.724137931, 104.448275862, 17.592, 17.801, 17.751, 17.753, 18.155
52.724137931, 114.793103448, 17.592, 17.801, 17.751, 17.753, 18.155
52.724137931, 125.137931034, 17.592, 17.801, 17.751, 17.753, 18.155
52.724137931, 135.482758621, 17.549, 17.481, 17.443, 17.441, 17.694
52.724137931, 145.827586207, 17.549, 17.481, 17.443, 17.441, 17.694
